,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists,t1_pagerank_before,t2_pagerank_before,t1_officialwin_before,t2_officialwin_before,t1_playerrank_before,t2_playerrank_before
89,34195,Vancouver Titans,Florida Mayhem,0,45201.74408,67068.3829,36.85269997,92.37842496,277.8578851,610.9237648,18106.15378,28597.11037,21493.17968,31037.98362,26043.88571,37833.5583,28887.88206,31247.35816,29.41620089,25.34018922,57.22629977,135.6342797,19.9959788,42.63084253,26043.88571,37833.5583,0.856419006,4.789453109,18.24526553,46.76326031,241.8816034,412.8562255,15.44782712,38.51050116,2593.059175,3349.917141,2369.873434,2963.388068,463.3342369,627.2747985,437.5182514,541.1048835,480,600,22.59291667,28.87617512,18.36572221,21.56888627,244.8835844,490.0430697,20.92918332,46.63955566,0.377621004,0.625012203,14219.44343,18113.02283,7.84210552,10.54840701,1.48986161,3.2613896,0.231622473,0.588092659,6969.763112,6682.135233,1.158912824,1.247712127,0.411649347,0.766122433,2.279631331,2.903806158,0,0,0,0,0,0.07066286,1.4,2.75,0.05366172,0.038063363,1027.699599,1232.888818
90,34196,Toronto Defiant,San Francisco Shock,0,50928.32442,63217.32901,59.3437172,79.40751207,384.5721686,361.4014471,20327.77289,26394.70276,27156.61761,29588.27216,28827.53541,35784.19546,29991.01054,35676.25905,24.30397809,34.81321311,84.47136613,118.7360402,24.8244487,38.33333756,28827.53541,35784.19546,2.828305036,2.559014362,39.13410948,46.17267417,342.5886689,380.582475,23.6269394,35.15169908,2641.570582,3262.754485,2351.553455,2955.367635,488.847736,511.4391509,434.3912115,540.8631214,480,600,23.06187622,28.98982667,19.23786549,21.00388867,241.98082,346.6603913,30.53829332,39.44341265,0.303200226,0.995190555,17758.33814,19663.53484,11.44213804,13.76122212,0.943652747,1.800803823,0.189578756,0.262209906,10266.02514,6768.457882,1.079087269,1.361608025,0.648195254,0.599419841,1.46211489,3.476371091,4.842720996,0.438219565,0.269605322,0.042048508,0,0.264114038,1.8,2.75,0.037619741,0.023645764,914.510156,1244.181456
91,34197,Philadelphia Fusion,Dallas Fuel,1,57966.05242,65948.09056,61.25612259,75.61532652,386.368391,509.3700166,27146.41427,24426.29964,28223.74353,25837.68656,28744.08137,40013.94724,27647.17207,35870.99573,18.9719257,28.92784039,90.1005487,109.5947702,28.55620433,33.6471598,28744.08137,40013.94724,2.574502316,2.331637509,42.21186822,44.92130642,364.3217753,400.5748532,26.31139493,31.73839013,2693.997144,3315.879844,2316.797769,2816.664382,410.9166048,529.6946519,467.9442724,666.8102693,480,600,22.5121745,29.8132758,18.68181155,25.2803237,225.8222815,468.0556208,31.25300632,36.43967593,0.288221782,0.332283851,17608.23904,21381.15199,8.671692421,11.26227471,1.554993834,2.292390961,0.273680533,0.378960593,6466.38189,13491.29968,1.005793015,1.36630057,0.509496419,1.33044344,1.749358073,2.205247692,4.662370952,3.988157232,0.427862948,0.409236389,0.287865828,0,5.2,1.25,0.085009592,0.011386047,1066.170928,1246.398959
92,34198,London Spitfire,Guangzhou Charge,0,42607.83626,53795.00252,29.8733478,62.24613229,408.2406515,570.3324646,15208.58555,19315.19205,21152.59466,28626.88052,26298.99538,33078.8489,28435.39646,31698.85393,22.27981232,23.87192989,46.41113551,93.06978334,16.11009177,30.51055085,26298.99538,33078.8489,0.394264865,1.639482263,20.71700408,36.76856138,303.9563305,360.3107971,14.13212705,27.70105072,2664.751663,3360.492729,2346.891075,2858.324166,442.1547825,572.8089863,441.8936933,632.2111128,480,600,24.84905468,27.01184732,20.93449304,21.67215355,281.3812707,345.6323587,15.16426522,33.30315217,0.427695941,0.313100209,14865.20377,19578.05397,6.914496806,10.12519564,0.84330743,1.667127695,0.306432871,0.237228197,11943.63242,11804.32334,1.057470771,1.404082322,0.827188747,0.823529279,2.120345304,2.511781619,0.889804091,0.784220282,0,0.039585268,0.419719175,0.478834786,1.8,2.75,0.027124315,0.049223689,1009.994743,1250.523099
93,34201,Houston Outlaws,Atlanta Reign,0,53713.00035,71668.6076,56.14671491,68.47909716,462.7181375,365.3369696,24042.72196,32931.93807,22957.20272,32266.77529,27788.33568,37595.11613,25439.5796,34556.92353,20.14730891,33.83536902,84.83563371,101.0238862,28.43082782,32.21429816,27788.33568,37595.11613,2.108057948,0.797901738,32.40597686,40.74250648,264.1746143,439.870595,24.04899814,30.80935981,2679.832804,3274.257702,2378.581777,2991.333489,482.0321251,496.286737,404.9184976,494.4319999,480,600,23.07690159,28.33544398,18.23399503,21.5758773,243.6584166,496.2333326,33.10628187,38.65066247,0.258090974,0.330490876,14396.20247,18471.75457,10.18684817,11.98452978,1.190171079,1.605901347,0.166131265,0.194872374,7720.028753,7189.867829,1.263960649,1.051574386,0.292259938,0.58831023,1.768708091,1.566421492,2.648129017,0.64599209,0.346635413,0.046843618,0.131509481,0.046843618,2.6,2.75,0.043845442,0.029902678,922.6391923,1352.577929
94,34202,Toronto Defiant,Los Angeles Valiant,0,56156.81476,56263.04313,54.8125057,61.84044269,327.3525763,439.2040738,22941.94965,21469.13522,28424.78182,21604.16638,26810.04228,33617.27681,27489.72551,34147.63603,26.11609578,34.96638469,79.89598898,94.39836676,24.82318146,32.1320363,26810.04228,33617.27681,2.626098807,1.240930143,41.5688647,32.00488044,368.422295,354.16888,25.95071554,24.94856991,2623.947182,3260.648007,2342.887626,2995.997444,457.3185502,603.5827633,439.2666617,503.7684804,480,600,21.81801352,29.37151423,17.47923469,23.07518006,211.3113799,327.9890277,29.5237098,32.63390014,0.260301826,0.425887776,15587.44698,16365.36484,7.183340758,12.01729571,1.172512071,1.561754145,0.222715237,0.214411895,6891.494498,10397.00786,1.020410036,1.639366466,0.791257779,0.822189256,1.649116594,3.292536902,2.081408163,1.182202328,0.269605322,0.036267247,0.032694189,0.551072626,2.4,2,0.032311703,0.030698283,929.3057841,1198.713097
95,34211,Washington Justice,Vancouver Titans,1,48850.32098,55375.92502,40.31146925,35.08905561,317.6534386,328.5224785,20372.33384,23291.62668,25299.86734,27535.48603,27241.70207,30806.28738,34343.12607,36399.04735,31.87477737,40.59152157,58.12297177,55.05405429,17.40707747,19.7687943,27241.70207,30806.28738,1.394949132,0.728203626,24.53457364,15.26801397,333.10138,253.8515841,13.99445153,13.69951189,2568.802043,3207.226852,2380.343133,2961.267279,460.5729853,598.7296648,411.0316989,550.4425922,480,600,23.8481392,27.67641055,18.82457372,20.10740336,242.9560065,407.6103667,20.45287939,21.13479472,0.404425039,0.196204376,18465.72253,16811.75011,10.05268231,6.310475114,1.645156114,1.042233026,0.458162118,0.271765314,9110.88354,6838.393158,1.03826718,1.407359407,0.59061791,0.728799744,1.461486128,2.521962333,3.2427302,0,0.056530288,0,0,0.571301493,1.6,2,0.015825742,0.02268394,1049.978428,1248.710997
96,34221,Paris Eternal,Los Angeles Gladiators,1,50054.19675,59868.26316,52.66858361,71.43987281,294.0090447,337.0724038,18838.79615,24123.53896,26041.61651,25350.95733,30399.39645,33576.03358,32535.42973,36408.00747,30.32266391,40.305598,76.4363571,108.9413508,23.51535245,36.62811399,30399.39645,33576.03358,1.234532415,2.336938267,32.29102665,34.48183782,375.8748145,347.155401,20.52715048,29.87002984,2582.069052,3206.200259,2374.631559,3046.83011,417.479262,543.2395959,402.0999874,452.7758751,480,600,24.41504664,28.34074634,20.68456792,21.95743258,345.1618891,380.0172818,28.47513917,42.73924901,0.252421033,0.87336397,17897.2821,17688.47471,12.64090314,17.65237146,1.944876431,2.603411834,0.260413325,0.304655891,10297.51708,7944.999963,1.079333564,1.385297361,0.976507585,1.126038293,1.335010354,2.461424651,1.031849913,2.103500304,0,0,0.031508231,0.115628442,3.4,1.75,0.085029078,0.02120173,963.145013,1289.980233
97,34222,New York Excelsior,Guangzhou Charge,0,45376.24188,54094.66685,54.30771811,61.99878466,450.1640954,650.9098664,15662.38203,18337.95459,20807.40949,27445.50626,28029.12147,32860.67067,25489.03685,30314.97631,19.27612601,19.44234664,81.81313526,91.29909029,27.17679205,28.75333967,28029.12147,32860.67067,1.838423963,1.363267749,24.91403282,40.02033443,294.7192692,382.4591659,21.60570549,25.49625984,2681.036906,3401.240083,2268.615099,2829.247892,430.4914877,574.4196111,521.4329433,660.0768659,480,600,23.21430776,27.28640847,20.26700263,23.2052743,427.7461309,412.4860371,28.1324502,32.22034083,0.328625098,0.546965947,13920.83225,19202.9366,10.86609421,11.40838934,2.367009637,2.00985808,0.374216631,0.301487497,9456.221634,14878.78853,1.04121184,1.313122265,0.272101008,0.448526003,1.599217489,2.443220513,2.037783636,1.426347232,0,0.039585268,0,0.465728621,4.4,3.5,0.042619283,0.051464252,1024.81258,1264.907316
98,34223,London Spitfire,Chengdu Hunters,1,45248.71868,58049.8632,24.54428171,50.73659064,438.9793955,473.6854166,15118.38409,23662.73398,21377.49955,21800.57653,25027.81139,32347.02683,27923.16586,33766.82062,21.21820944,27.06439417,38.03069807,77.80201387,13.05872042,26.53498039,25027.81139,32347.02683,0.057758224,1.176717483,16.36169151,29.07404408,283.5918402,335.9953955,10.32739129,23.25171627,2676.103161,3331.101257,2374.308337,2929.96924,464.8245362,536.8016484,406.3369332,557.157061,480,600,23.88721948,27.79892059,19.50579201,23.37583538,248.5805476,260.1180964,12.89552967,31.223613,0.427695941,0.530442834,14946.22753,17880.05187,4.836843772,11.25317209,0.805076843,1.62798727,0.313681141,0.352201676,11951.40145,14615.70652,1.060048738,1.275882571,0.880732698,1.051419843,1.536571941,1.924964065,0.889804091,1.598650787,0,0.115830559,0.262942074,0.158341073,2.2,2.5,0.022920722,0.067685722,1009.306996,1215.988862
99,34224,Shanghai Dragons,Seoul Dynasty,0,54878.81483,53289.37421,60.49660677,68.19191816,409.1516541,443.0640134,18005.36757,18485.03568,19811.29343,24836.19556,30913.96484,34177.61433,27202.83303,29546.49616,18.76532627,27.57099718,87.08212708,103.7105854,25.83914193,35.13294574,30913.96484,34177.61433,1.551542086,1.711500489,36.30006713,35.4236531,314.7263839,291.206773,22.21529061,25.41957763,2690.853646,3326.125888,2216.305731,2874.260961,389.6125588,514.4013739,567.1107981,614.0940726,480,600,23.53244645,27.97204149,20.85533283,22.10944215,427.2950707,349.4246389,28.92385554,37.62972523,0.746378369,0.385721475,16610.04912,16487.32996,10.56854478,8.163032573,2.205978544,1.750166988,0.357613466,0.213038327,10164.81427,9510.474223,0.989401462,1.303272927,0.492454103,0.948850033,0.929833466,2.498387851,0,0.694983354,0,0,0.23283695,0.05791528,6,1.5,0.066709078,0.032620019,982.4684684,1213.210101
100,34225,Toronto Defiant,Los Angeles Gladiators,0,56887.64149,60219.81907,51.26121449,69.2868789,323.5213933,316.0404831,21763.46993,21905.40044,26999.54168,27328.41923,28344.36834,35819.04193,28055.38509,39995.89172,25.80569265,40.11125207,76.60846293,104.2044878,25.10200519,34.08873565,28344.36834,35819.04193,2.139748837,1.555260796,36.84581818,33.69165947,357.1624268,399.4539238,24.14726068,25.59507602,2629.793748,3210.876373,2316.367408,2968.475881,424.7968596,480.4265965,469.3106859,514.846747,480,600,22.42080395,30.53278617,18.63593141,25.13737403,222.1158559,499.8378674,27.09927877,35.98366534,0.245243248,0.82887323,16012.94185,20593.52713,6.378227507,16.77256395,1.341140081,2.837575906,0.275840274,0.365788057,7042.741773,12232.85293,1.009015131,1.427344012,0.796774581,1.180747417,2.027523372,2.418636974,2.081408163,2.103500304,0.269605322,0,0.032694189,0.117331506,2.8,2.25,0.032073007,0.031050139,931.3472277,1247.574228
101,34226,Florida Mayhem,Boston Uprising,1,53751.2238,55145.64295,82.18878818,43.35014978,572.5306491,365.2478732,20721.7856,23844.57805,23562.5139,30303.74256,31773.56096,29425.34343,25283.13032,37934.90148,15.99656506,40.94978154,118.2922579,65.491458,35.48919968,21.89100641,31773.56096,29425.34343,3.880676579,0.660616029,44.94435131,27.82620334,379.257691,435.5452771,31.18863207,19.84142466,2719.885624,3206.18331,2341.173666,2917.306407,493.4396138,706.4323334,447.2560503,573.0140953,480,600,24.32260942,27.32877069,18.86334866,20.67975632,490.7406612,281.8214699,38.30762571,20.94581103,0.614270061,0.250301812,16126.06578,20027.77936,10.11298814,5.10899677,3.288551844,1.244415481,0.566904407,0.185669837,7609.748563,9926.459095,1.081311374,1.42824695,0.591182544,0.801760677,2.192752514,2.180781102,0,1.996422965,0,0.117420537,0.513571482,0.183690875,2.8,1,0.031641862,0.016819304,964.7046953,1132.477616
102,34227,Philadelphia Fusion,Paris Eternal,1,54636.3897,65473.72759,53.96172037,69.82424693,344.7551388,348.2230691,24932.28661,23776.27326,25489.87385,32055.78879,28035.73418,40652.3017,27271.56227,44045.67468,19.93663205,38.90019223,80.28447285,99.85383005,26.07679917,29.70701539,28035.73418,40652.3017,1.919769883,1.615592852,36.99394524,42.13120067,350.2030744,525.2917911,25.74266375,25.22234674,2685.868477,3216.80746,2275.002238,2970.304743,379.5047646,462.1677271,505.4585712,492.4789477,480,600,23.02997779,34.89538842,19.0084533,30.96486347,314.0762749,558.2341034,26.50630724,35.0969608,0.24595331,0.322567736,16572.25211,24907.5804,7.825465257,16.33829167,1.616163341,2.779149314,0.216621765,0.392874154,7705.656632,14510.95294,0.981150587,1.275970682,0.396179053,1.160277163,1.708893931,1.503786755,2.266467294,1.289812391,0.328033629,0,0.287865828,0.039385289,6,4.75,0.078506412,0.111480362,1022.268364,1202.220953
103,34228,New York Excelsior,Chengdu Hunters,1,49053.28716,61784.25908,51.94693193,48.39512818,400.7274189,480.8445773,17179.65123,26793.00308,21521.53015,23383.67086,27548.3686,31634.74172,25694.76828,34391.72023,22.5536153,27.52272739,78.69370576,74.1205138,26.41814873,25.31369858,27548.3686,31634.74172,2.227499737,1.615603579,24.32549791,26.31990212,293.4278503,304.9870088,21.05497087,22.39035698,2650.155795,3329.16758,2340.00444,2942.363704,455.3003035,535.2683576,449.3893943,549.7734604,480,600,23.16400828,28.25102622,18.9288679,24.2125736,405.0195628,200.9728376,25.16663303,30.20736078,0.328625098,0.41168703,13766.98342,18234.51331,10.2520197,10.50429319,2.165535331,1.516334715,0.407502449,0.304083653,7445.764741,12675.6708,1.089711138,1.252531628,0.275318205,1.16286544,1.781791646,1.770071139,2.133896509,2.440492814,0,0.115830559,0,0,5.2,3,0.0424597,0.063827642,998.6279056,1207.499741
104,34229,Seoul Dynasty,Hangzhou Spark,0,49953.64723,59422.98838,57.90900773,45.11775204,317.8574406,656.7946935,18149.53007,19322.90507,21829.38099,24885.02581,27406.03314,36212.8727,24426.35148,35159.1077,24.73716023,26.69891471,86.3840029,69.17551151,28.17948887,23.54646035,27406.03314,36212.8727,1.496820969,0.304974995,32.74558129,26.38814503,249.2973502,354.7381853,23.1147456,14.83153427,2633.750597,3348.479318,2325.198721,2830.361375,417.4643023,583.4325774,469.0401532,648.1627028,480,600,22.03871821,29.80123692,17.63477468,25.0560033,289.8591569,343.31102,32.50689648,28.63934081,0.295506305,0.51129912,13128.44198,19875.02297,5.825094353,7.559813104,1.648149855,1.152989044,0.239518456,0.268483693,6558.233982,10508.67393,1.053803464,1.295918897,0.542886317,1.109207536,1.743303947,2.084126442,1.256686132,1.746277129,0.03336664,0.198793741,0.680298391,0,1.8,4.5,0.028937361,0.055319711,982.2646633,1225.401315
105,34230,San Francisco Shock,Houston Outlaws,1,57181.05296,64704.21914,69.05604929,65.05313344,297.5834382,524.6907463,22994.11387,26743.40052,25842.73464,25602.25492,29487.20642,35886.28862,27758.55648,34605.88386,26.24987215,27.4758516,101.0180423,98.38515115,31.00382617,33.00497454,29487.20642,35886.28862,2.463496457,1.754418408,43.16753241,34.31945848,345.9455651,347.9435615,33.08473407,26.26489294,2622.671299,3330.792003,2360.2284,2945.436731,402.5084085,547.7837901,427.4371832,536.8431605,480,600,23.59854438,30.23740057,17.7828138,24.62121124,309.5303929,427.4008332,31.63745784,38.47045374,0.958166808,0.327043174,15930.84362,19110.12447,8.796302681,13.4624055,1.620785792,2.254249458,0.246186816,0.519384748,5538.764122,12612.0923,1.078633077,1.507336792,0.643006818,0.306614654,2.426479926,2.133329684,0.612129165,3.260309915,0.099027185,0.433294267,0.472844744,0.164386851,2.8,4,0.021885583,0.048142122,978.3252761,1179.309422
106,34231,Los Angeles Valiant,Atlanta Reign,1,44963.33451,73276.31905,48.01504307,71.99127084,372.8746187,417.3861885,15802.41503,29394.25623,17317.88207,31025.35293,27955.30119,39505.79525,27097.30679,36352.52366,25.79665871,31.56996303,73.13520061,103.1320615,24.91976774,30.92361287,27955.30119,39505.79525,1.361700142,0.760694744,25.54863288,48.69248429,269.6263809,483.7879937,17.43665578,30.18727876,2628.18365,3295.531948,2394.183359,2935.278918,479.5339521,474.09435,406.6137968,539.0433344,480,600,23.47037384,30.33993504,19.11909113,24.21704192,264.3709774,477.3907985,27.00356444,35.50976084,0.200389801,0.217177792,12639.41287,20510.36162,9.670085202,15.02679606,1.381538098,1.703149088,0.180632248,0.300282911,7274.116351,9540.982437,1.254028375,1.182264528,0.458779526,0.594793413,2.194481579,1.618286954,0.769807485,1.024830438,0.029013797,0.046843618,0.476492058,0.046843618,1.8,3.25,0.026892852,0.02986239,946.5171104,1333.314237
107,34232,Washington Justice,Dallas Fuel,0,46194.82047,61643.90014,46.98274409,70.11448042,341.9575721,465.4429806,19105.19759,22626.19479,22310.66209,23471.76317,26280.51312,38063.87458,32562.0597,34819.14247,29.14042098,27.36480508,68.09720635,101.7753538,20.67679821,31.36970792,26280.51312,38063.87458,1.294670734,1.9615477,28.15190068,43.35802704,323.5344329,404.4084071,15.75286358,30.86939525,2594.918575,3333.036243,2368.982075,2749.132232,445.0502248,489.6765032,420.7716498,731.4831612,480,600,24.09888806,29.7219017,19.93196207,23.55274166,338.2367984,560.9025717,23.38987315,34.34719574,0.437664055,0.291165472,17386.02413,20657.99267,12.04545152,11.50359807,2.34272638,2.631550462,0.484026172,0.37852026,10167.59649,13525.61596,1.00584551,1.292704474,0.357607985,1.114565854,1.561090907,1.886561958,0.996570521,0.780923746,0.056530288,0.409236389,0,0,1.6,2,0.015312451,0.016801782,993.613395,1205.365148
108,34233,Shanghai Dragons,New York Excelsior,1,58898.85091,63514.1908,62.34603488,65.20241999,406.7102316,500.2745808,18015.55226,21042.05771,21490.02446,27176.77324,29933.65659,34442.97901,27414.05972,34525.02442,19.70563412,27.75712009,89.23868925,97.18094162,26.22954403,31.61987997,29933.65659,34442.97901,1.902238478,2.840809171,35.74313522,32.20713881,334.817802,375.787389,24.27204376,25.1518445,2682.539859,3318.732308,2198.766111,2984.205147,407.0956631,569.2873019,584.9349488,505.2701052,480,600,23.087193,30.48597836,20.09225821,25.52073784,449.4914463,561.4353169,29.89792623,34.58453144,0.66311034,0.358641665,16459.6747,18897.50245,10.15408654,13.1381309,2.573506828,3.483110712,0.432365249,0.645613911,10832.11248,13079.55154,1.074368388,1.319959015,0.592653072,0.629607977,0.980131047,1.773482906,0.133466562,2.667370637,0,0,0.499770074,0,6.8,7.25,0.076042989,0.053766718,1000.864166,1229.966872
109,34234,Seoul Dynasty,Guangzhou Charge,0,46876.4864,59717.15779,44.11337347,71.20633196,374.5313805,636.3114898,15168.71685,20164.06031,21251.30153,27978.8423,26491.59539,33151.48866,26170.75186,30346.06328,23.58010276,18.85812215,66.01176417,102.5571215,21.53887321,30.82895578,26491.59539,33151.48866,0.965258536,1.75976273,22.73728506,44.7727334,226.4520118,394.0762954,16.69250021,29.35008148,2647.642862,3408.98843,2316.959328,2860.328331,444.3417161,583.4093409,486.1464259,634.5457225,480,600,22.72176068,27.5881112,18.13872911,22.69644651,248.5849404,474.3081385,24.90946844,34.32799454,0.359517496,0.521833713,13961.53964,19101.91198,6.563536457,12.71542546,1.400087386,2.983189815,0.214202124,0.489108235,9599.376683,12932.7027,1.008719839,1.398366356,0.600033709,0.27950573,1.371769493,1.950612728,1.256686132,2.774173248,0.03336664,0,0.680298391,0.149046476,2.4,4.5,0.029081864,0.059631843,983.5572148,1272.888331
110,34235,Vancouver Titans,Philadelphia Fusion,0,42595.76428,71627.95748,32.90197926,73.31963943,256.2484417,445.6492166,14922.1142,27965.93581,20728.18204,29752.614,26350.91354,39279.25508,29592.54598,34871.45101,31.98252965,23.62653879,50.21808568,108.5196487,17.1259039,35.03309851,26350.91354,39279.25508,0.543254091,2.461874216,15.59226501,51.45103218,239.1841609,490.502433,12.76328312,31.69095122,2568.513639,3367.562544,2333.485801,2867.585958,417.1492974,436.7775799,468.0239809,606.2923518,480,600,23.84362903,31.22512538,18.303301,26.00830841,481.9187128,411.8623683,17.65055778,38.0479769,0.190202517,0.166910784,14356.09256,21312.83472,5.093372438,12.38223382,1.268880249,2.118678364,0.282776585,0.284560572,8163.698614,12326.01189,1.062011778,1.285199744,0.558857187,0.687385239,1.766687372,1.955444674,0,3.024288151,0,0.410042036,0.457041194,0.078770578,1.6,8.5,0.018092837,0.092161083,947.8551514,1259.066867
111,34241,Paris Eternal,Dallas Fuel,1,53601.06796,66546.53047,46.19765019,76.0916352,271.8351494,512.9400649,21370.66954,25509.79565,26617.89593,23741.93884,30073.59002,39015.3417,35081.26818,34011.8088,33.03143212,25.07262835,66.78972188,109.8714398,20.18534064,33.57406153,30073.59002,39015.3417,1.011592956,2.061206302,28.07741504,47.11421758,400.2710914,410.0604658,17.84509931,29.57143796,2555.951248,3353.648417,2407.470101,2763.8748,396.6658659,483.1821285,358.2291484,711.2608894,480,600,27.7799934,30.87597856,23.64432677,24.94084136,442.0913674,609.7109243,23.90057021,40.91520505,0.406731042,0.205743064,19081.3692,20339.09018,8.620068982,10.73953741,2.133642159,3.222386602,0.331666101,0.430236401,10057.00408,13082.21467,1.143217948,1.371232355,0.749540261,1.017279076,0.896766393,1.528261679,0.819214011,1.295830023,0,0.409236389,0.031508231,0,4.2,2.5,0.091527381,0.018079227,992.135255,1193.462829
112,34491,Paris Eternal,Boston Uprising,1,53715.1016,54376.36843,49.13285567,45.47239917,319.9332883,358.0913371,20107.1368,22162.67036,22797.40712,28437.40959,31688.32676,30410.71472,35781.87107,39163.63886,30.26429815,39.64089069,73.10950914,66.56029363,23.43907401,20.89630292,31688.32676,30410.71472,1.50347837,1.00268565,27.27502754,27.41447533,378.7427304,448.3482295,18.03070311,17.63225193,2584.31829,3220.476603,2383.386533,2930.625739,396.8358134,638.9401193,387.3018065,568.981643,480,600,28.85015577,29.42316324,24.6186465,22.9422519,462.7849642,324.8869799,26.5428059,22.0564228,0.537579453,0.191591544,19880.21288,19990.12163,9.598014174,6.424629771,2.177991687,1.345579244,0.339564805,0.204423894,10926.85079,12051.71917,1.088096964,1.374656569,0.751145423,0.807825462,1.450063108,1.735358094,0,1.05705867,0,0,0.129243249,0.183690875,4.4,1,0.086218502,0.015643288,980.6242248,1116.457044
113,34492,Toronto Defiant,Atlanta Reign,0,58228.34273,69369.01587,49.61676336,73.33680353,309.1616425,355.8725827,21061.67541,23400.12462,26098.17319,27859.25831,28688.99974,41300.53583,28575.01208,39150.79836,26.49999672,33.47767795,73.62386873,104.8054226,23.7577909,31.18330635,28688.99974,41300.53583,1.839770904,0.948064692,34.7579274,48.18137047,345.316374,504.9849959,21.05545854,29.05020828,2622.194985,3275.690527,2317.869026,2907.527561,402.7366615,413.0254866,478.2003859,567.0275544,480,600,22.72460377,32.22086069,18.9030807,25.88204847,230.0438804,575.3793226,25.81393561,36.3400816,0.249314466,0.28531273,16057.13571,21220.87387,6.43335046,16.50447337,1.148564852,2.427085628,0.230247463,0.366166469,7676.147677,11827.32944,0.975184429,1.093728802,0.81305945,0.599049868,1.743830308,1.750295851,0.810411647,0.556394259,0,0,0.032694189,0,3,3.75,0.027263728,0.029118255,951.082045,1314.925949
114,34493,Washington Justice,Los Angeles Gladiators,0,46320.22262,63283.82206,35.6569787,71.63491859,356.6769703,394.6649961,16728.69908,23250.09833,22670.89337,27995.46808,23603.49532,36444.20789,30173.69469,39077.43407,28.6580575,34.05409009,53.8040194,107.2333836,17.75672488,34.87400733,23603.49532,36444.20789,0.773840062,1.70421371,19.06912405,35.93111343,264.6043654,400.0641883,11.54087973,24.42557882,2597.239456,3266.22266,2342.577261,2961.682682,475.2506999,486.398353,457.8954175,517.8465926,480,600,23.31868311,30.7056574,19.20612685,26.17085393,309.5628114,491.906694,18.93030419,38.13609468,0.390315812,0.724457679,15793.85053,21303.83276,8.265023814,14.2204983,1.985581327,2.603153443,0.344000592,0.33473033,9052.636768,12487.92875,0.971620938,1.313633803,0.2629115,0.573695151,1.853967578,2.239497448,1.3611473,2.529362937,0.056530288,0.106465658,0,0.051302996,1.8,2.5,0.014183738,0.03440604,951.9167902,1234.557988
